38212749,Apollo astronaut Frank Borman has died
38214553,Why does so much government tech investment deliver so little?
38214915,Cursorless is alien magic from the future – Xe Iaso
38214644,Switching to Elixir
38207024,What I learned getting acquired by Google
38204378,An implementation of Common Lisp targeting Lua
38207307,"I'm Peter Roberts, immigration attorney who does work for YC and startups. AMA"
38213004,Bayesian Structural Equation Modeling using blavaan
38213158,"Typing fast is about latency, not throughput"
38213325,Lemmings
38205357,You Win or You Learn
38185911,Rainbow Net Wi-Fi protocol for connecting old consoles to the Internet
38211798,Restoring the Everglades to ensure South Florida's freshwater supply
38212712,Play the first ever text adventure game in your Linux terminal
38202729,An interactive exploration of Boston's subway system
38209680,Doctors complete first successful face and whole-eye transplant
38212904,Wyoming discovery could be America's first new source of rare-earths since 1952
38212992,Steve Wozniak suffers minor stroke
38210574,Monaspace
38203668,Calculator Construction Set
38208334,Steam Deck OLED
38207743,Reverse engineering the Intel 386 processor's register cell
38199869,Early computer art by Barbara Nessim (1984)
38206973,Show HN: Nango – Open unified API for product integrations
38213424,Terminating an employee with a bus factor of 1
38212538,Room Temperature Superconductor Paper Retracted by Journal Nature
38208016,Humane AI Pin
38203574,Everything vs. Anything
38211383,On medieval cats
38243949,Show HN: Open-source digital stylus with six degrees of freedom
38241235,Generate images fast with SD 1.5 while typing on Gradio
38242946,"37, the median value for the second prime factor of an integer"
38244703,"GM Backed ""Open Source Protocol"" for Connecting Vehicle Apps and Services"
38241304,HTML First
38240333,Free Oberon: Cross-platform Oberon IDE
38241583,"SanDisk Extreme Pro failures result from design flaw, says researcher"
38238658,Map of Space Invader Mosaics in Paris
38225150,"In the 'Wild West' of geometry, mathematicians redefine the sphere"
38242343,"Open-interpreter: OpenAI's Code Interpreter in your terminal, running locally"
38239728,"Open, rigorous and reproducible research: A practitioner’s handbook (2021)"
38239211,How to attach logic probes to tiny SMD components (2021)
38245187,Geohash
38226799,Locks and Security (2005)
38238796,RIP Google Groups Dejanews.com Archive?
38239503,Speaker Support in Asahi Linux
38243060,Lightweight Linux Distributions for Older PCs
38236607,Wisdom from computing's past
